;Escales mecaniques
CreateMeshBuilder,
Cube,0.05,0.85,0.05,
LoadTexture,EscalaMec.png,,
SetTextureCoordinates,0,0.1,0,
SetTextureCoordinates,1,0.9,0,
SetTextureCoordinates,2,0.9,1,
SetTextureCoordinates,3,0.1,1,
SetTextureCoordinates,4,0.9,0,
SetTextureCoordinates,5,0.1,0,
SetTextureCoordinates,6,0.1,1,
SetTextureCoordinates,7,0.9,1,
Translate,-0.55,1.85,-4,

CreateMeshBuilder,
AddVertex, -0.6, 2.4, -4.051,
AddVertex, -0.6, 2.6, -4.051,
AddVertex, -0.5, 2.4, -4.051,
AddVertex, -0.5, 2.6, -4.051,
AddFace,0,1,3,2,
GenerateNormals,
LoadTexture,EscalaMec5.png,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,255,0,255
SetEmissiveColor,255,255,255


CreateMeshBuilder,
AddVertex, -0.5, 1.005, -3.25,
AddVertex, -0.5, 1.005, -4.1,
AddVertex, -1.6, 1.005, -3.25,
AddVertex, -1.6, 1.005, -4.1,
AddFace,0,1,3,2,
GenerateNormals,
LoadTexture,EscalaMec3.png,,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
AddVertex, -0.7, 1.005, -3,
AddVertex, -0.7, 1.005, -3.25,
AddVertex, -1.4, 1.005, -3,
AddVertex, -1.4, 1.005, -3.25,
AddVertex, -0.7, 5.955, 5,
AddVertex, -1.4, 5.955, 5,
AddFace,0,1,3,2,
AddFace,4,0,2,5,
GenerateNormals,
LoadTexture,EscalaMec2.png,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,4,1,37,
SetTextureCoordinates,5,0,37


CreateMeshBuilder,
AddVertex, -0.5, 5.25, 5,
AddVertex, -0.5, 6.8, 5,
AddVertex, -0.5, 0.3, -3,
AddVertex, -0.5, 1.85, -3,
AddVertex, -0.65, 6.8, 5,
AddVertex, -0.65, 1.85, -3,
AddVertex, -0.7, 6.1, 5,
AddVertex, -0.7, 1.15, -3,
AddVertex, -0.5, 0.3, -3.45,
AddVertex, -0.5, 1.85, -3.45,
AddVertex, -0.65, 1.85, -3.45,
AddVertex, -0.7, 1.15, -3.45,
AddFace,2,3,1,0,
AddFace,3,5,4,1,
AddFace,5,7,6,4,
AddFace,8,9,3,2,
AddFace,9,10,5,3,
AddFace,10,11,7,5,
GenerateNormals,
LoadTexture,EscalaMec.png,,
SetTextureCoordinates,0,7,1
SetTextureCoordinates,1,7,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
SetTextureCoordinates,4,7,1
SetTextureCoordinates,5,1,1
SetTextureCoordinates,6,7,0
SetTextureCoordinates,7,1,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,0,0
SetTextureCoordinates,10,0,1
SetTextureCoordinates,11,0,0

CreateMeshBuilder,
AddVertex, -1.6, 5.451, 5,
AddVertex, -1.6, 6.801, 5,
AddVertex, -1.6, 0.501, -3,
AddVertex, -1.6, 1.851, -3,
AddVertex, -1.45, 6.801, 5,
AddVertex, -1.45, 1.851, -3,
AddVertex, -1.4, 6.101, 5,
AddVertex, -1.4, 1.151, -3,
AddVertex, -1.6, 0.501, -3.45,
AddVertex, -1.6, 1.851, -3.45,
AddVertex, -1.45, 1.851, -3.45,
AddVertex, -1.4, 1.151, -3.45,
AddFace,1,4,5,3,
AddFace,3,5,10,9
GenerateNormals,
LoadTexture,EscalaMec4.png,,
SetTextureCoordinates,0,6,1
SetTextureCoordinates,1,6,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
SetTextureCoordinates,4,6,1
SetTextureCoordinates,5,1,1
SetTextureCoordinates,6,6,0
SetTextureCoordinates,7,1,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,0,0
SetTextureCoordinates,10,0,1
SetTextureCoordinates,11,0,0
SetDecalTransparentColor,255,0,255


CreateMeshBuilder,
AddVertex, -1.4, 6.1, 5,
AddVertex, -1.45, 6.8, 5,
AddVertex, -1.4, 1.15, -3,
AddVertex, -1.45, 1.85, -3,
AddVertex, -1.6, 6.8, 5,
AddVertex, -1.6, 1.85, -3,
AddVertex, -1.4, 1.15, -3.45,
AddVertex, -1.45, 1.85, -3.45,
AddVertex, -1.6, 1.85, -3.45,
AddFace,2,3,1,0,
AddFace,3,5,4,1,
AddFace,6,7,3,2,
AddFace,7,8,5,3,
GenerateNormals,
LoadTexture,EscalaMec.png,,
SetTextureCoordinates,0,6,1
SetTextureCoordinates,1,6,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
SetTextureCoordinates,4,6,1
SetTextureCoordinates,5,1,1
SetTextureCoordinates,6,0,1
SetTextureCoordinates,7,0,0
SetTextureCoordinates,8,0,1

CreateMeshBuilder,
AddVertex, -0.7, 6.101, 5,
AddVertex, -0.65, 6.801, 5,
AddVertex, -0.7, 1.151, -3,
AddVertex, -0.65, 1.851, -3,
AddVertex, -0.5, 6.801, 5,
AddVertex, -0.5, 1.851, -3,
AddVertex, -0.7, 1.151, -3.45,
AddVertex, -0.65, 1.851, -3.45,
AddVertex, -0.5, 1.851, -3.45,
AddFace,1,4,5,3,
AddFace,3,5,8,7
GenerateNormals,
LoadTexture,EscalaMec4.png,,
SetTextureCoordinates,0,6,1
SetTextureCoordinates,1,6,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
SetTextureCoordinates,4,6,1
SetTextureCoordinates,5,1,1
SetTextureCoordinates,6,0,1
SetTextureCoordinates,7,0,0
SetTextureCoordinates,8,0,1
SetDecalTransparentColor,255,0,255


CreateMeshBuilder,
AddVertex, -1.6, 1.15, -3.45,
AddVertex, -1.6, 1.85, -3.45,
AddVertex, -1.6, 1.18, -3.575,
AddVertex, -1.6, 1.82, -3.575,
AddVertex, -1.6, 1.24, -3.68,
AddVertex, -1.6, 1.76, -3.68,
AddVertex, -1.6, 1.33, -3.76,
AddVertex, -1.6, 1.67, -3.76,
AddVertex, -1.6, 1.43, -3.8,
AddVertex, -1.6, 1.57, -3.8,

AddVertex, -1.4, 1.15, -3.45,
AddVertex, -1.45, 1.85, -3.45,
AddVertex, -1.4025, 1.18, -3.575,
AddVertex, -1.4475, 1.82, -3.575,
AddVertex, -1.4075, 1.24, -3.68,
AddVertex, -1.4425, 1.76, -3.68,
AddVertex, -1.415, 1.33, -3.76,
AddVertex, -1.4375, 1.67, -3.76,
AddVertex, -1.42, 1.43, -3.8,
AddVertex, -1.43, 1.57, -3.8,

AddFace,12,13,11,10,
AddFace,14,15,13,12,
AddFace,16,17,15,14,
AddFace,18,19,17,16,

AddFace,3,1,11,13,
AddFace,5,3,13,15,
AddFace,7,5,15,17,
AddFace,9,7,17,19,
AddFace,0,2,12,10,
AddFace,2,4,14,12,
AddFace,4,6,16,14,
AddFace,6,8,18,16,
AddFace,8,9,19,18,
GenerateNormals,
LoadTexture,EscalaMec.png,,
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,0.2,1
SetTextureCoordinates,3,0.2,0
SetTextureCoordinates,4,0.5,1
SetTextureCoordinates,5,0.5,0
SetTextureCoordinates,6,0.7,1
SetTextureCoordinates,7,0.7,0
SetTextureCoordinates,8,0.9,1
SetTextureCoordinates,9,0.9,1
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,0,1
SetTextureCoordinates,12,0.2,0
SetTextureCoordinates,13,0.2,1
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,1
SetTextureCoordinates,16,0.7,0
SetTextureCoordinates,17,0.7,1
SetTextureCoordinates,18,0.9,0
SetTextureCoordinates,19,0.9,1

CreateMeshBuilder,
AddVertex, -1.6, 1.149, -3.45,
AddVertex, -1.6, 1.851, -3.45,
AddVertex, -1.6, 1.179, -3.575,
AddVertex, -1.6, 1.821, -3.575,
AddVertex, -1.6, 1.239, -3.68,
AddVertex, -1.6, 1.761, -3.68,
AddVertex, -1.6, 1.329, -3.76,
AddVertex, -1.6, 1.671, -3.76,
AddVertex, -1.6, 1.43, -3.801,
AddVertex, -1.6, 1.57, -3.801,


AddVertex, -1.45, 1.149, -3.45,
AddVertex, -1.45, 1.851, -3.45,
AddVertex, -1.45, 1.179, -3.575,
AddVertex, -1.45, 1.821, -3.575,
AddVertex, -1.45, 1.239, -3.68,
AddVertex, -1.45, 1.761, -3.68,
AddVertex, -1.45, 1.329, -3.76,
AddVertex, -1.45, 1.671, -3.76,
AddVertex, -1.45, 1.43, -3.801,
AddVertex, -1.45, 1.57, -3.801,

AddFace,3,1,11,13,
AddFace,5,3,13,15,
AddFace,7,5,15,17,
AddFace,9,7,17,19,
AddFace,0,2,12,10,
AddFace,2,4,14,12,
AddFace,4,6,16,14,
AddFace,6,8,18,16,
AddFace,8,9,19,18,
GenerateNormals,
LoadTexture,EscalaMec4.png,,
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,0
SetTextureCoordinates,4,0,0
SetTextureCoordinates,5,0,0
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,0,0
SetTextureCoordinates,8,1,0
SetTextureCoordinates,9,1,0
SetTextureCoordinates,10,0,1
SetTextureCoordinates,11,0,1
SetTextureCoordinates,12,0,1
SetTextureCoordinates,13,0,1
SetTextureCoordinates,14,0,1
SetTextureCoordinates,15,0,1
SetTextureCoordinates,16,0,1
SetTextureCoordinates,17,0,1
SetTextureCoordinates,18,1,1
SetTextureCoordinates,19,1,1
SetDecalTransparentColor,255,0,255


CreateMeshBuilder,
AddVertex, -0.7, 1.15, -3.45,
AddVertex, -0.65, 1.85, -3.45,
AddVertex, -0.6975, 1.18, -3.575,
AddVertex, -0.6525, 1.82, -3.575,
AddVertex, -0.6925, 1.24, -3.68,
AddVertex, -0.6575, 1.76, -3.68,
AddVertex, -0.6875, 1.33, -3.76,
AddVertex, -0.665, 1.67, -3.76,
AddVertex, -0.68, 1.43, -3.8,
AddVertex, -0.67, 1.57, -3.8,

AddVertex, -0.5, 1.15, -3.45,
AddVertex, -0.5, 1.85, -3.45,
AddVertex, -0.5, 1.18, -3.575,
AddVertex, -0.5, 1.82, -3.575,
AddVertex, -0.5, 1.24, -3.68,
AddVertex, -0.5, 1.76, -3.68,
AddVertex, -0.5, 1.33, -3.76,
AddVertex, -0.5, 1.67, -3.76,
AddVertex, -0.5, 1.43, -3.8,
AddVertex, -0.5, 1.57, -3.8,

AddFace,0,1,3,2,
AddFace,2,3,5,4,
AddFace,4,5,7,6,
AddFace,6,7,9,8,

AddFace,12,13,11,10,
AddFace,14,15,13,12,
AddFace,16,17,15,14,
AddFace,18,19,17,16,

AddFace,3,1,11,13,
AddFace,5,3,13,15,
AddFace,7,5,15,17,
AddFace,9,7,17,19,
AddFace,0,2,12,10,
AddFace,2,4,14,12,
AddFace,4,6,16,14,
AddFace,6,8,18,16,
AddFace,8,9,19,18,
GenerateNormals,
LoadTexture,EscalaMec.png,,
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,0.2,1
SetTextureCoordinates,3,0.2,0
SetTextureCoordinates,4,0.5,1
SetTextureCoordinates,5,0.5,0
SetTextureCoordinates,6,0.7,1
SetTextureCoordinates,7,0.7,0
SetTextureCoordinates,8,0.9,1
SetTextureCoordinates,9,0.9,1
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,0,1
SetTextureCoordinates,12,0.2,0
SetTextureCoordinates,13,0.2,1
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,1
SetTextureCoordinates,16,0.7,0
SetTextureCoordinates,17,0.7,1
SetTextureCoordinates,18,0.9,0
SetTextureCoordinates,19,0.9,1

CreateMeshBuilder,
AddVertex, -0.65, 1.149, -3.45,
AddVertex, -0.65, 1.851, -3.45,
AddVertex, -0.65, 1.179, -3.575,
AddVertex, -0.65, 1.821, -3.575,
AddVertex, -0.65, 1.239, -3.68,
AddVertex, -0.65, 1.761, -3.68,
AddVertex, -0.65, 1.329, -3.76,
AddVertex, -0.65, 1.671, -3.76,
AddVertex, -0.65, 1.43, -3.801,
AddVertex, -0.65, 1.57, -3.801,

AddVertex, -0.5, 1.149, -3.45,
AddVertex, -0.5, 1.851, -3.45,
AddVertex, -0.5, 1.179, -3.575,
AddVertex, -0.5, 1.821, -3.575,
AddVertex, -0.5, 1.239, -3.68,
AddVertex, -0.5, 1.761, -3.68,
AddVertex, -0.5, 1.329, -3.76,
AddVertex, -0.5, 1.671, -3.76,
AddVertex, -0.5, 1.43, -3.801,
AddVertex, -0.5, 1.57, -3.801,

AddFace,3,1,11,13,
AddFace,5,3,13,15,
AddFace,7,5,15,17,
AddFace,9,7,17,19,
AddFace,0,2,12,10,
AddFace,2,4,14,12,
AddFace,4,6,16,14,
AddFace,6,8,18,16,
AddFace,8,9,19,18,
GenerateNormals,
LoadTexture,EscalaMec4.png,,
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,0
SetTextureCoordinates,4,0,0
SetTextureCoordinates,5,0,0
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,0,0
SetTextureCoordinates,8,1,0
SetTextureCoordinates,9,1,0
SetTextureCoordinates,10,0,1
SetTextureCoordinates,11,0,1
SetTextureCoordinates,12,0,1
SetTextureCoordinates,13,0,1
SetTextureCoordinates,14,0,1
SetTextureCoordinates,15,0,1
SetTextureCoordinates,16,0,1
SetTextureCoordinates,17,0,1
SetTextureCoordinates,18,1,1
SetTextureCoordinates,19,1,1
SetDecalTransparentColor,255,0,255


CreateMeshBuilder,
AddVertex, -1.6, 0.9, -3.45,
AddVertex, -1.6, 1.15, -3.45,
AddVertex, -1.4, 0.9, -3.45,
AddVertex, -1.4, 1.15, -3.45,
AddVertex, -1.4, 0.9, -3,
AddVertex, -1.4, 1.15, -3,
AddVertex, -1.4, 5.85, 5,
AddVertex, -1.4, 6.1, 5,
AddFace,0,1,3,2,
AddFace,2,3,5,4,
AddFace,4,5,7,6,
SetColor,10,10,10

CreateMeshBuilder,
AddVertex, -0.5, 0.9, -3.45,
AddVertex, -0.5, 1.15, -3.45,
AddVertex, -0.7, 0.9, -3.45,
AddVertex, -0.7, 1.15, -3.45,
AddVertex, -0.7, 0.9, -3,
AddVertex, -0.7, 1.15, -3,
AddVertex, -0.7, 5.85, 5,
AddVertex, -0.7, 6.1, 5,
AddFace,2,3,1,0,
AddFace,4,5,3,2,
AddFace,6,7,5,4,
SetColor,10,10,10
